timestamp,city,PM2.5,PM10,NO2,CO,SO2,O3,Temperature,Humidity,AQI
1774922400,Visakhapatnam,33.55,52.925000000000004,1.43,216.0,0.86,36.87,25,60,56
1774926000,Visakhapatnam,34.425,54.15,1.45,221.82,1.24,37.6,25,60,56
1774929600,Visakhapatnam,34.625,53.324999999999996,1.27,200.316,1.77,42.16,25,60,58
1774933200,Visakhapatnam,37.05,55.625,0.95,197.93999999999997,1.75,48.06,25,60,61
1774936800,Visakhapatnam,40.45,59.175000000000004,0.61,196.908,1.66,53.69,25,60,66
1774940400,Visakhapatnam,42.8,61.7,0.42,195.76799999999997,1.45,57.46,25,60,71
1774944000,Visakhapatnam,42.7,61.6,0.35,192.936,1.18,57.14,25,60,71
1774947600,Visakhapatnam,40.875,59.55,0.33,189.27599999999998,0.97,54.07,25,60,68
1774951200,Visakhapatnam,38.650000000000006,56.925,0.38,187.81199999999998,0.91,50.44,25,60,65
1774954800,Visakhapatnam,36.275,54.15,0.47,186.22799999999998,0.86,46.72,25,60,59
1774958400,Visakhapatnam,34.425,51.900000000000006,0.61,184.92,0.78,44.03,25,60,56
1774962000,Visakhapatnam,33.224999999999994,50.4,0.71,184.58399999999997,0.7,42.06,25,60,54
1774965600,Visakhapatnam,32.650000000000006,49.8,0.72,185.472,0.65,40.53,25,60,54
1774969200,Visakhapatnam,32.5,49.775,0.73,186.924,0.62,39.46,25,60,53
1774972800,Visakhapatnam,32.599999999999994,49.975,0.73,188.41199999999998,0.57,38.65,25,60,54
1774976400,Visakhapatnam,32.974999999999994,50.5,0.78,191.676,0.52,38.33,25,60,54
1774980000,Visakhapatnam,33.35,50.875,0.83,193.47599999999997,0.5,38.42,25,60,54
1774983600,Visakhapatnam,33.650000000000006,50.9,0.85,193.61999999999998,0.48,38.64,25,60,56
1774987200,Visakhapatnam,34.15,51.1,0.84,194.64,0.5,38.9,25,60,56
1774990800,Visakhapatnam,34.8,51.5,0.85,195.936,0.53,39.0,25,60,58
1774994400,Visakhapatnam,35.575,52.025,0.9,197.964,0.6,39.05,25,60,59
1774998000,Visakhapatnam,36.349999999999994,52.625,0.96,200.30399999999997,0.66,39.28,25,60,59
1775001600,Visakhapatnam,37.1,53.099999999999994,1.02,202.992,0.71,39.6,25,60,61
1775005200,Visakhapatnam,37.75,53.575,1.12,205.86,0.75,40.01,25,60,63
1775008800,Visakhapatnam,38.5,54.5,1.2,210.828,0.85,40.58,25,60,63
1775012400,Visakhapatnam,38.900000000000006,54.699999999999996,1.08,211.572,1.05,42.05,25,60,65
1775016000,Visakhapatnam,38.650000000000006,53.35,0.83,199.356,1.31,45.37,25,60,65
1775019600,Visakhapatnam,39.625,54.125,0.61,196.884,1.28,48.42,25,60,66
1775023200,Visakhapatnam,41.05,55.4,0.42,195.612,1.2,50.59,25,60,68
1775026800,Visakhapatnam,42.175,56.050000000000004,0.28,194.352,0.91,51.67,25,60,70
1775030400,Visakhapatnam,42.425000000000004,55.824999999999996,0.22,193.40399999999997,0.7,50.67,25,60,70
1775034000,Visakhapatnam,42.2,55.175,0.22,192.096,0.61,49.08,25,60,70
1775037600,Visakhapatnam,41.675,54.25,0.28,192.04799999999997,0.66,47.68,25,60,70
1775041200,Visakhapatnam,40.85,53.075,0.39,192.468,0.72,45.69,25,60,68
1775044800,Visakhapatnam,39.7,51.525,0.56,192.26399999999998,0.73,43.64,25,60,66
1775048400,Visakhapatnam,38.4,49.8,0.71,191.628,0.69,41.9,25,60,63
1775052000,Visakhapatnam,37.275,48.35,0.75,191.72400000000002,0.63,40.77,25,60,61
1775055600,Visakhapatnam,36.175,47.025,0.77,191.196,0.59,40.34,25,60,59
1775059200,Visakhapatnam,34.900000000000006,45.375,0.73,188.148,0.52,40.09,25,60,58
1775062800,Visakhapatnam,33.7,43.9,0.72,185.37599999999998,0.46,40.35,25,60,56
1775066400,Visakhapatnam,32.599999999999994,42.5,0.71,182.172,0.42,40.54,25,60,54
1775070000,Visakhapatnam,31.65,41.2,0.7,178.06799999999998,0.38,40.59,25,60,53
1775073600,Visakhapatnam,31.05,40.45,0.69,175.644,0.37,40.42,25,60,51
1775077200,Visakhapatnam,30.7,40.025,0.69,173.988,0.38,40.19,25,60,51
1775080800,Visakhapatnam,30.25,39.45,0.73,173.136,0.41,39.94,25,60,50
1775084400,Visakhapatnam,29.650000000000002,38.575,0.77,172.308,0.44,39.84,25,60,50
1775088000,Visakhapatnam,29.125,37.825,0.82,173.088,0.45,39.55,25,60,48
1775091600,Visakhapatnam,28.825,37.45,0.94,176.58,0.48,39.22,25,60,48
1775095200,Visakhapatnam,28.825,37.625,1.03,183.08399999999997,0.61,39.0,25,60,48
1775098800,Visakhapatnam,28.400000000000002,36.7,0.95,181.84799999999998,0.87,39.89,25,60,47
1775102400,Visakhapatnam,27.5,34.65,0.74,170.22,1.16,42.46,25,60,47
1775106000,Visakhapatnam,28.075000000000003,35.125,0.56,169.992,1.14,44.82,25,60,47
1775109600,Visakhapatnam,29.0,35.975,0.39,170.04,1.06,46.49,25,60,48
1775113200,Visakhapatnam,29.225,36.075,0.3,170.256,0.93,46.71,25,60,48
1775116800,Visakhapatnam,28.675,35.375,0.25,169.968,0.78,45.17,25,60,48
1775120400,Visakhapatnam,27.725,34.224999999999994,0.22,170.58,0.66,43.13,25,60,47
1775124000,Visakhapatnam,26.875,33.0,0.28,173.928,0.71,41.77,25,60,45
1775127600,Visakhapatnam,26.25,32.525,0.38,179.076,0.76,39.6,25,60,43
1775131200,Visakhapatnam,25.475,32.0,0.53,183.66,0.76,37.18,25,60,42
1775134800,Visakhapatnam,24.775,31.525,0.69,188.208,0.71,34.96,25,60,42
1775138400,Visakhapatnam,24.275,31.225,0.74,192.18,0.66,33.91,25,60,40
1775142000,Visakhapatnam,23.9,30.950000000000003,0.75,195.31199999999998,0.64,33.76,25,60,40
1775145600,Visakhapatnam,23.6,30.7,0.72,196.86,0.59,33.92,25,60,40
1775149200,Visakhapatnam,23.55,30.875,0.71,199.488,0.56,34.33,25,60,40
1775152800,Visakhapatnam,23.674999999999997,31.225,0.73,201.828,0.55,34.69,25,60,40
1775156400,Visakhapatnam,23.799999999999997,31.525,0.76,203.544,0.53,34.9,25,60,40
1775160000,Visakhapatnam,24.075,32.0,0.78,205.76399999999998,0.52,34.95,25,60,40
1775163600,Visakhapatnam,24.4,32.525,0.81,208.116,0.54,34.91,25,60,40
1775167200,Visakhapatnam,24.7,32.974999999999994,0.9,211.22400000000002,0.6,34.74,25,60,42
1775170800,Visakhapatnam,24.975,33.35,1.01,215.208,0.67,34.42,25,60,42
1775174400,Visakhapatnam,25.225,33.650000000000006,1.16,220.116,0.76,33.91,25,60,42
1775178000,Visakhapatnam,25.549999999999997,34.05,1.37,226.08,0.88,33.46,25,60,43
1775181600,Visakhapatnam,26.075,35.150000000000006,1.4,235.428,1.04,33.25,25,60,43
1775185200,Visakhapatnam,26.35,35.55,1.28,239.016,1.3,34.22,25,60,43
1775188800,Visakhapatnam,25.700000000000003,33.849999999999994,1.06,223.33200000000002,1.62,37.76,25,60,43
1775192400,Visakhapatnam,26.725,34.849999999999994,0.8,219.504,1.55,41.93,25,60,45
1775196000,Visakhapatnam,28.174999999999997,36.375,0.55,216.792,1.43,44.92,25,60,47
1775199600,Visakhapatnam,28.35,36.5,0.37,212.55599999999998,1.09,45.86,25,60,47
1775203200,Visakhapatnam,27.125,35.3,0.31,208.452,0.83,44.11,25,60,45
1775206800,Visakhapatnam,25.175,33.475,0.32,204.98399999999998,0.71,41.02,25,60,42
1775210400,Visakhapatnam,23.275,31.200000000000003,0.41,204.15599999999998,0.75,38.1,25,60,38
1775214000,Visakhapatnam,21.575,29.875,0.5,204.43200000000002,0.82,35.01,25,60,37
1775217600,Visakhapatnam,20.1,28.799999999999997,0.63,204.696,0.82,32.3,25,60,33
1775221200,Visakhapatnam,18.95,28.075000000000003,0.8,204.888,0.77,29.95,25,60,32
1775224800,Visakhapatnam,18.25,27.775000000000002,0.84,206.1,0.74,28.75,25,60,30
1775228400,Visakhapatnam,17.725,27.575,0.85,206.83200000000002,0.72,28.4,25,60,30
1775232000,Visakhapatnam,17.3,27.375,0.84,206.508,0.65,28.15,25,60,28
1775235600,Visakhapatnam,17.05,27.450000000000003,0.86,207.636,0.59,27.85,25,60,28
1775239200,Visakhapatnam,16.775,27.3,0.89,207.36,0.56,27.47,25,60,28
1775242800,Visakhapatnam,16.425,26.775,0.94,205.908,0.52,26.88,25,60,27
1775246400,Visakhapatnam,16.175,26.225,0.96,204.684,0.49,26.2,25,60,27
1775250000,Visakhapatnam,16.05,25.85,0.98,203.112,0.5,25.51,25,60,27
1775253600,Visakhapatnam,16.2,26.05,1.07,202.92,0.55,24.92,25,60,27
1775257200,Visakhapatnam,16.5,26.825000000000003,1.15,202.84799999999998,0.62,24.57,25,60,27
1775260800,Visakhapatnam,16.725,27.525,1.22,201.108,0.7,24.47,25,60,28
1775264400,Visakhapatnam,16.775,28.0,1.27,198.816,0.78,24.6,25,60,28
1775268000,Visakhapatnam,16.9,28.55,1.36,200.46,0.88,24.65,25,60,29
1775271600,Visakhapatnam,16.85,28.400000000000002,1.27,199.58399999999997,1.06,25.57,25,60,28
1775275200,Visakhapatnam,16.025,26.325,1.0,184.284,1.31,28.44,25,60,28
1775278800,Visakhapatnam,16.325,26.55,0.78,177.23999999999998,1.3,32.0,25,60,32
1775282400,Visakhapatnam,17.325,27.675,0.53,169.93200000000002,1.2,35.89,25,60,36
1775286000,Visakhapatnam,18.025,28.225,0.39,162.288,0.92,38.95,25,60,39
1775289600,Visakhapatnam,17.9,28.075000000000003,0.37,156.036,0.75,39.76,25,60,40
1775293200,Visakhapatnam,17.375,27.525,0.38,150.588,0.7,39.63,25,60,40
1775296800,Visakhapatnam,16.9,27.150000000000002,0.43,147.26399999999998,0.74,39.89,25,60,40
1775300400,Visakhapatnam,16.575,27.575,0.5,145.464,0.79,39.95,25,60,40
1775304000,Visakhapatnam,16.7,28.55,0.58,144.564,0.78,40.46,25,60,40
1775307600,Visakhapatnam,17.325,30.075,0.64,145.05599999999998,0.75,41.78,25,60,42
1775311200,Visakhapatnam,18.45,32.1,0.66,147.22799999999998,0.76,43.72,25,60,44
1775314800,Visakhapatnam,19.7,34.0,0.67,150.036,0.8,45.9,25,60,46
1775318400,Visakhapatnam,20.475,35.2,0.67,152.16,0.78,47.19,25,60,47
1775322000,Visakhapatnam,20.8,35.9,0.72,155.628,0.76,47.21,25,60,47
1775325600,Visakhapatnam,20.725,36.0,0.79,158.256,0.73,46.69,25,60,47
1775329200,Visakhapatnam,20.525,35.675,0.85,160.79999999999998,0.7,45.77,25,60,46
1775332800,Visakhapatnam,20.375,35.2,0.91,163.93200000000002,0.67,44.68,25,60,45
1775336400,Visakhapatnam,20.25,34.775,0.94,167.004,0.66,43.68,25,60,44
1775340000,Visakhapatnam,20.35,35.099999999999994,1.01,170.544,0.69,42.74,25,60,43
1775343600,Visakhapatnam,20.575000000000003,36.275,1.05,174.492,0.74,41.32,25,60,41
1775347200,Visakhapatnam,20.75,37.45,1.09,178.308,0.77,39.56,25,60,40
1775350800,Visakhapatnam,20.8,38.525,1.15,181.824,0.79,37.79,25,60,39
1775354400,Visakhapatnam,21.0,39.849999999999994,1.32,188.208,0.88,36.14,25,60,40
1775358000,Visakhapatnam,21.025,40.375,1.39,191.65200000000002,1.08,35.73,25,60,40
1775361600,Visakhapatnam,20.3,38.25,1.16,179.004,1.36,38.43,25,60,38
1775365200,Visakhapatnam,20.65,38.475,0.98,178.66799999999998,1.34,40.51,25,60,41
1775368800,Visakhapatnam,21.225,39.175,0.79,180.27599999999998,1.29,42.64,25,60,43
1775372400,Visakhapatnam,23.0,40.8,0.56,183.684,1.07,46.67,25,60,47
1775376000,Visakhapatnam,24.575,42.45,0.47,187.47599999999997,0.88,49.42,25,60,49
1775379600,Visakhapatnam,26.15,44.15,0.44,191.4,0.81,51.76,25,60,52
1775383200,Visakhapatnam,28.025,46.349999999999994,0.49,196.56,0.85,54.48,25,60,54
1775386800,Visakhapatnam,29.75,48.725,0.58,200.256,0.92,56.44,25,60,56
1775390400,Visakhapatnam,31.200000000000003,50.675,0.7,202.22400000000002,0.94,57.69,25,60,58
1775394000,Visakhapatnam,32.075,52.0,0.77,203.184,0.89,57.82,25,60,58
1775397600,Visakhapatnam,32.974999999999994,53.275,0.79,204.66,0.86,57.84,25,60,58
1775401200,Visakhapatnam,34.025,54.6,0.81,206.148,0.85,58.13,25,60,58
1775404800,Visakhapatnam,34.7,55.324999999999996,0.81,206.04,0.81,58.02,25,60,58
1775408400,Visakhapatnam,35.099999999999994,55.8,0.8,207.0,0.75,57.73,25,60,58
1775412000,Visakhapatnam,35.25,55.875,0.8,206.772,0.68,57.48,25,60,58
1775415600,Visakhapatnam,35.25,55.7,0.79,205.93200000000002,0.62,57.02,25,60,58
1775419200,Visakhapatnam,35.099999999999994,55.4,0.79,205.89600000000002,0.58,56.54,25,60,58
1775422800,Visakhapatnam,34.575,54.6,0.76,205.77599999999998,0.53,55.91,25,60,58
1775426400,Visakhapatnam,33.975,53.525,0.73,205.272,0.49,55.49,25,60,56
1775430000,Visakhapatnam,33.425,52.55,0.72,204.108,0.49,55.7,25,60,56
1775433600,Visakhapatnam,32.85,51.574999999999996,0.73,202.79999999999998,0.52,56.11,25,60,56
1775523600,Visakhapatnam,29.0,45.724999999999994,0.74,211.14,0.46,55.79,25,60,56
1775527200,Visakhapatnam,28.15,44.5,0.81,213.216,0.55,56.43,25,60,56
1775530800,Visakhapatnam,27.2,43.1,0.76,211.944,0.7,58.0,25,60,58
1775534400,Visakhapatnam,26.15,41.099999999999994,0.56,201.43200000000002,0.88,61.33,25,60,61
1775538000,Visakhapatnam,26.175,40.875,0.41,198.18,0.85,63.0,25,60,63
1775541600,Visakhapatnam,26.45,40.875,0.34,196.344,0.8,63.32,25,60,63
1775545200,Visakhapatnam,26.875,40.75,0.34,196.77599999999998,0.83,63.58,25,60,64
1775548800,Visakhapatnam,27.3,40.625,0.39,198.564,0.85,63.3,25,60,63
1775552400,Visakhapatnam,27.35,40.375,0.44,200.436,0.83,62.13,25,60,62
1775556000,Visakhapatnam,27.325,40.525000000000006,0.49,203.124,0.78,61.31,25,60,61
1775559600,Visakhapatnam,27.325,41.2,0.53,205.09199999999998,0.75,60.92,25,60,61
1775563200,Visakhapatnam,27.25,41.925,0.64,207.06,0.74,60.72,25,60,61
1775566800,Visakhapatnam,27.3,43.075,0.75,209.808,0.72,60.48,25,60,60
1775570400,Visakhapatnam,27.7,45.275,0.77,212.292,0.7,59.66,25,60,60
1775574000,Visakhapatnam,28.0,47.175,0.76,214.43999999999997,0.68,59.3,25,60,59
1775577600,Visakhapatnam,28.125,48.25,0.78,216.816,0.61,58.95,25,60,59
1775581200,Visakhapatnam,28.174999999999997,48.725,0.85,221.72400000000002,0.55,58.7,25,60,59
1775584800,Visakhapatnam,28.05,48.425,0.9,225.108,0.49,58.61,25,60,59
1775588400,Visakhapatnam,27.75,47.875,0.9,226.01999999999998,0.44,58.53,25,60,59
1775592000,Visakhapatnam,27.525,47.400000000000006,0.86,227.208,0.45,58.68,25,60,59
1775595600,Visakhapatnam,27.3,46.800000000000004,0.83,227.964,0.49,58.84,25,60,59
1775599200,Visakhapatnam,27.025,45.825,0.84,229.40399999999997,0.53,59.64,25,60,60
1775602800,Visakhapatnam,26.725,44.95,0.83,231.23999999999998,0.54,60.72,25,60,61
1775606400,Visakhapatnam,26.375,44.325,0.84,232.944,0.55,61.18,25,60,61
1775610000,Visakhapatnam,25.85,42.825,0.91,235.5,0.59,61.56,25,60,62
1775613600,Visakhapatnam,25.575000000000003,42.075,1.02,241.152,0.71,61.82,25,60,62
1775617200,Visakhapatnam,25.25,40.9,0.96,242.47199999999998,0.9,63.39,25,60,63
1775620800,Visakhapatnam,24.875,38.7,0.55,230.016,0.96,68.84,25,60,69
1775624400,Visakhapatnam,26.1,39.6,0.34,228.26399999999998,0.85,72.02,25,60,72
1775628000,Visakhapatnam,26.9,40.625,0.28,226.596,0.8,71.88,25,60,72
1775631600,Visakhapatnam,27.224999999999998,41.175,0.27,226.008,0.81,70.24,25,60,70
1775635200,Visakhapatnam,26.875,40.75,0.27,225.20399999999998,0.79,67.46,25,60,67
1775638800,Visakhapatnam,26.125,39.575,0.29,225.024,0.76,65.64,25,60,66
1775642400,Visakhapatnam,25.25,37.7,0.36,226.488,0.79,65.0,25,60,65
1775646000,Visakhapatnam,24.450000000000003,36.125,0.5,229.66799999999998,0.88,65.07,25,60,65
1775649600,Visakhapatnam,23.775,35.275,0.7,231.6,0.93,64.79,25,60,65
1775653200,Visakhapatnam,23.55,36.125,0.92,233.064,0.96,63.39,25,60,63
1775656800,Visakhapatnam,23.925,38.7,1.02,234.06,1.01,60.8,25,60,61
1775660400,Visakhapatnam,24.325000000000003,41.275,1.07,233.664,1.05,58.56,25,60,59
1775664000,Visakhapatnam,24.375,42.95,1.02,230.088,1.01,56.3,25,60,56
1775667600,Visakhapatnam,24.025,43.849999999999994,0.92,224.928,0.9,54.22,25,60,54
1775671200,Visakhapatnam,23.425,44.15,0.8,218.64,0.77,52.21,25,60,52
1775674800,Visakhapatnam,22.575000000000003,43.925,0.67,211.956,0.64,50.31,25,60,44
1775678400,Visakhapatnam,21.775,43.7,0.57,206.184,0.55,48.94,25,60,49
1775682000,Visakhapatnam,21.05,43.625,0.5,201.66,0.5,48.04,25,60,48
1775685600,Visakhapatnam,20.5,43.75,0.48,198.528,0.5,47.55,25,60,48
1775689200,Visakhapatnam,20.2,44.4,0.48,195.936,0.51,47.24,25,60,47
1775692800,Visakhapatnam,20.1,45.65,0.51,193.26000000000002,0.54,46.84,25,60,47
1775696400,Visakhapatnam,19.975,45.4,0.58,191.844,0.63,46.73,25,60,47
1775700000,Visakhapatnam,19.75,43.575,0.67,192.36,0.74,46.97,25,60,47
1775703600,Visakhapatnam,19.575,42.025,0.68,193.15200000000002,0.88,48.08,25,60,48
1775707200,Visakhapatnam,19.45,40.875,0.54,190.22400000000002,0.88,50.85,25,60,41
1775710800,Visakhapatnam,19.7,41.075,0.39,188.112,0.79,53.23,25,60,53
1775714400,Visakhapatnam,19.95,41.6,0.3,185.30399999999997,0.74,53.36,25,60,53
1775718000,Visakhapatnam,20.225,41.875,0.26,183.624,0.66,52.94,25,60,53
1775721600,Visakhapatnam,20.3,41.75,0.23,181.18800000000002,0.59,51.76,25,60,52
1775725200,Visakhapatnam,20.125,41.25,0.22,178.89600000000002,0.54,50.06,25,60,41
1775728800,Visakhapatnam,20.049999999999997,41.625,0.28,177.996,0.59,48.35,25,60,48
1775732400,Visakhapatnam,20.15,42.9,0.42,176.748,0.71,46.26,25,60,46
1775736000,Visakhapatnam,20.225,43.8,0.62,175.84799999999998,0.79,44.18,25,60,44
1775739600,Visakhapatnam,20.25,44.449999999999996,0.84,175.956,0.84,42.23,25,60,44
1775743200,Visakhapatnam,20.4,45.099999999999994,0.97,177.552,0.89,41.01,25,60,45
1775746800,Visakhapatnam,20.549999999999997,45.325,1.08,180.072,0.95,40.51,25,60,45
1775750400,Visakhapatnam,20.5,44.85,1.12,180.636,0.96,40.1,25,60,45
1775754000,Visakhapatnam,20.325,44.474999999999994,1.08,181.128,0.89,39.69,25,60,44
1775757600,Visakhapatnam,19.975,43.75,1.0,179.388,0.79,39.31,25,60,44
1775761200,Visakhapatnam,19.5,42.825,0.88,175.70399999999998,0.68,38.96,25,60,43
1775764800,Visakhapatnam,19.175,42.65,0.77,172.29600000000002,0.61,38.61,25,60,43
1775768400,Visakhapatnam,18.975,43.1,0.68,169.452,0.56,38.48,25,60,43
1775772000,Visakhapatnam,18.9,43.5,0.67,168.576,0.56,38.58,25,60,44
1775775600,Visakhapatnam,18.825,42.9,0.72,169.92,0.58,38.64,25,60,43
1775779200,Visakhapatnam,18.825,41.9,0.84,171.972,0.65,38.66,25,60,42
1775782800,Visakhapatnam,19.025,41.625,1.03,175.54799999999997,0.7,38.22,25,60,42
1775786400,Visakhapatnam,19.425,42.325,1.16,181.752,0.8,37.73,25,60,42
1775790000,Visakhapatnam,19.65,42.45,1.14,183.612,1.02,38.4,25,60,42
1775793600,Visakhapatnam,19.825000000000003,41.775000000000006,0.97,176.22,1.3,41.66,25,60,42
1775797200,Visakhapatnam,21.375,43.050000000000004,0.72,173.004,1.34,45.84,25,60,46
1775800800,Visakhapatnam,22.95,44.075,0.48,169.176,1.25,48.55,25,60,49
1775804400,Visakhapatnam,23.1,43.650000000000006,0.33,165.888,1.0,49.65,25,60,50
1775808000,Visakhapatnam,22.25,42.825,0.27,161.68800000000002,0.82,47.91,25,60,48
1775811600,Visakhapatnam,20.875,41.175,0.26,157.77599999999998,0.71,44.98,25,60,45
1775815200,Visakhapatnam,19.575,39.275000000000006,0.31,155.60399999999998,0.7,42.42,25,60,42
1775818800,Visakhapatnam,18.575000000000003,38.075,0.39,154.356,0.7,40.31,25,60,40
1775822400,Visakhapatnam,17.875,37.349999999999994,0.52,153.936,0.68,38.73,25,60,39
1775826000,Visakhapatnam,17.4,37.1,0.64,154.08,0.63,37.66,25,60,38
1775829600,Visakhapatnam,17.325,37.725,0.68,155.004,0.62,37.28,25,60,38
1775833200,Visakhapatnam,17.475,38.725,0.7,155.928,0.64,37.18,25,60,39
1775836800,Visakhapatnam,17.525,39.425,0.69,155.352,0.63,37.2,25,60,39
1775840400,Visakhapatnam,17.475,39.675,0.69,155.364,0.63,37.52,25,60,40
1775844000,Visakhapatnam,17.35,39.525000000000006,0.69,155.112,0.62,38.13,25,60,40
1775847600,Visakhapatnam,17.225,39.25,0.69,154.428,0.59,38.57,25,60,39
1775851200,Visakhapatnam,17.125,39.325,0.64,153.96,0.52,38.86,25,60,39
1775854800,Visakhapatnam,17.1,39.675,0.61,153.492,0.48,38.95,25,60,40
1775858400,Visakhapatnam,17.225,40.375,0.65,154.68,0.49,38.81,25,60,40
1775862000,Visakhapatnam,17.525,40.95,0.75,157.596,0.53,38.64,25,60,41
1775865600,Visakhapatnam,17.875,41.225,0.91,161.352,0.63,38.64,25,60,41
1775869200,Visakhapatnam,18.25,41.5,1.1,165.936,0.75,38.76,25,60,42
1775872800,Visakhapatnam,18.625,42.275,1.14,170.65200000000002,0.89,39.38,25,60,42
1775876400,Visakhapatnam,18.575000000000003,41.974999999999994,0.98,167.388,1.05,41.37,25,60,42
1775880000,Visakhapatnam,18.275,40.4,0.68,156.468,1.16,45.25,25,60,45
1775883600,Visakhapatnam,19.125,40.625,0.47,155.052,1.05,48.69,25,60,49
1775887200,Visakhapatnam,19.925,40.875,0.33,154.33200000000002,0.92,50.66,25,60,41
1775890800,Visakhapatnam,20.475,41.025,0.26,155.052,0.8,51.89,25,60,52
1775894400,Visakhapatnam,20.8,41.075,0.22,155.676,0.71,52.19,25,60,52
1775898000,Visakhapatnam,20.85,40.875,0.22,155.88,0.67,51.67,25,60,52
1775901600,Visakhapatnam,21.075,40.8,0.27,157.392,0.73,51.57,25,60,52
1775905200,Visakhapatnam,21.125,41.3,0.37,157.98,0.81,50.54,25,60,41
1775908800,Visakhapatnam,20.9,41.525,0.49,158.508,0.81,48.96,25,60,49
1775912400,Visakhapatnam,20.549999999999997,41.575,0.6,158.808,0.74,47.35,25,60,47
1775916000,Visakhapatnam,20.325,41.724999999999994,0.61,159.576,0.67,46.29,25,60,46
1775919600,Visakhapatnam,20.125,41.9,0.61,160.284,0.62,45.47,25,60,45
1775923200,Visakhapatnam,19.75,41.8,0.59,159.624,0.55,44.15,25,60,44
1775926800,Visakhapatnam,19.3,41.400000000000006,0.59,160.128,0.48,42.7,25,60,43
1775930400,Visakhapatnam,18.825,40.775000000000006,0.6,159.852,0.44,41.41,25,60,41
1775934000,Visakhapatnam,18.425,39.975,0.64,159.744,0.4,40.27,25,60,40
1775937600,Visakhapatnam,18.175,39.4,0.68,160.77599999999998,0.39,39.23,25,60,39
1775941200,Visakhapatnam,18.05,39.05,0.72,161.82,0.41,38.25,25,60,39
1775944800,Visakhapatnam,18.2,39.35,0.83,164.004,0.47,37.21,25,60,39
1775948400,Visakhapatnam,18.525,39.775,0.98,166.87199999999999,0.58,36.17,25,60,40
1775952000,Visakhapatnam,18.875,39.95,1.18,169.536,0.73,35.48,25,60,40
1775955600,Visakhapatnam,19.225,40.075,1.41,172.66799999999998,0.88,35.09,25,60,40
1775959200,Visakhapatnam,19.5,40.575,1.38,177.036,0.91,34.87,25,60,41
1775962800,Visakhapatnam,19.575,40.625,1.09,178.944,0.88,35.82,25,60,41
1775966400,Visakhapatnam,17.85,36.7,0.66,151.344,1.06,40.12,25,60,40
1775970000,Visakhapatnam,18.025,36.400000000000006,0.43,146.736,0.92,42.1,25,60,42
1775973600,Visakhapatnam,18.25,36.7,0.3,143.38799999999998,0.81,41.89,25,60,42
1775977200,Visakhapatnam,19.15,37.9,0.21,142.75199999999998,0.65,41.82,25,60,42
1775980800,Visakhapatnam,19.775,38.475,0.18,141.9,0.58,40.91,25,60,41
1775984400,Visakhapatnam,19.525,37.8,0.19,140.208,0.54,39.2,25,60,39
1775988000,Visakhapatnam,18.825,36.8,0.24,139.176,0.56,37.49,25,60,37
1775991600,Visakhapatnam,17.825,36.05,0.32,137.53199999999998,0.6,35.01,25,60,36
1775995200,Visakhapatnam,17.0,35.6,0.42,135.828,0.59,32.52,25,60,36
1775998800,Visakhapatnam,16.475,35.35,0.53,135.08399999999997,0.55,30.61,25,60,35
1776002400,Visakhapatnam,16.35,35.425,0.56,135.816,0.54,29.92,25,60,35
1776006000,Visakhapatnam,16.45,35.724999999999994,0.58,137.304,0.55,29.97,25,60,36
1776009600,Visakhapatnam,16.6,35.9,0.57,137.904,0.54,30.16,25,60,36
1776013200,Visakhapatnam,16.75,36.05,0.57,138.804,0.53,30.35,25,60,36
